1,3022.06,1142.12,1031.33,1252.53,2706.22,1176.02,2276.26,2035.11,1880.64
Type:small#Total,1,CalcCorrect,1,PostprocCorrect,1,GreedyCorrect,1
2,3022.06,2849.77,3143.37,2877.07,2866.85,2843.73,186.511,1000.12,181.673
Type:small#Total,2,CalcCorrect,2,PostprocCorrect,2,GreedyCorrect,2
3,3022.06,1994.24,2226.58,1998.7,-13051.3,2012.21,1316.42,103568,1028.78
Type:small#Total,3,CalcCorrect,3,PostprocCorrect,3,GreedyCorrect,3
4,3022.06,2838.76,3127.82,2877.07,2839,2841.18,186.511,1179.56,184.274
Type:small#Total,4,CalcCorrect,4,PostprocCorrect,4,GreedyCorrect,4
5,3022.06,2217.75,2002.73,2252,-66878.5,2231.04,990.582,450401,805.849
Type:small#Total,5,CalcCorrect,5,PostprocCorrect,5,GreedyCorrect,4
6,3022.06,1072.79,1196.5,1064.34,-4552.58,1071.5,2518.35,48806.8,1987.13
Type:small#Total,6,CalcCorrect,6,PostprocCorrect,6,GreedyCorrect,5
7,3022.06,1145.61,1027.88,1253.64,2706.66,1179.45,2274.83,2032.29,1877.15
Type:small#Total,7,CalcCorrect,7,PostprocCorrect,7,GreedyCorrect,6
8,3022.06,2004.62,2242.47,1997.93,-58652.4,2017.87,1317.41,397396,1023.01
Type:small#Total,8,CalcCorrect,8,PostprocCorrect,8,GreedyCorrect,7
9,3022.06,2840.85,2575.28,2877.07,2993.45,2843.53,186.511,184.337,181.874
Type:small#Total,9,CalcCorrect,9,PostprocCorrect,9,GreedyCorrect,8
10,3022.06,2000.11,1798.6,1998.32,-4787.56,2011.66,1316.91,50320.9,1029.34
Type:small#Total,10,CalcCorrect,10,PostprocCorrect,10,GreedyCorrect,8
11,3022.06,1148.83,1286.22,1253.64,2707.27,1183.02,2274.83,2028.34,1873.51
Type:small#Total,11,CalcCorrect,11,PostprocCorrect,11,GreedyCorrect,8
12,3022.06,1996.06,2213.3,2000.32,2840,2014.78,1314.33,1173.12,1026.16
Type:small#Total,12,CalcCorrect,12,PostprocCorrect,12,GreedyCorrect,8
13,3022.06,1145.1,1023.3,1252.53,2706.59,1176.86,2276.26,2032.75,1879.79
Type:small#Total,13,CalcCorrect,13,PostprocCorrect,13,GreedyCorrect,9
14,3022.06,2001.3,2238.8,1998.32,-83590.4,2019.67,1316.91,558083,1021.18
Type:small#Total,14,CalcCorrect,14,PostprocCorrect,14,GreedyCorrect,10
15,3022.06,1047.86,948.261,1038.11,2693.24,1044.44,2552.08,2118.77,2014.69
Type:small#Total,15,CalcCorrect,15,PostprocCorrect,15,GreedyCorrect,11
16,3022.06,1293.76,1162.68,1226.31,-802.206,1282.91,2309.99,24641.5,1771.75
Type:small#Total,16,CalcCorrect,16,PostprocCorrect,16,GreedyCorrect,11
17,3022.06,1043.22,1153.35,1045.7,-2339.62,1043.98,2542.32,34547.7,2015.16
Type:small#Total,17,CalcCorrect,17,PostprocCorrect,17,GreedyCorrect,12
18,3022.06,1046.29,1156.46,1048.03,-1081.85,1046.99,2539.32,26443.3,2012.09
Type:small#Total,18,CalcCorrect,18,PostprocCorrect,18,GreedyCorrect,13
19,3022.06,2377.37,2125.49,2395.49,-30717.6,2374.86,805.997,217400,659.329
Type:small#Total,19,CalcCorrect,19,PostprocCorrect,19,GreedyCorrect,13
20,3022.06,2028.29,2233.58,2019.89,2846.84,2036.91,1289.16,1129.03,1003.62
Type:small#Total,20,CalcCorrect,20,PostprocCorrect,20,GreedyCorrect,13
21,3022.06,1051.25,939.339,1045.7,-2207.46,1051.34,2542.32,33696.2,2007.66
Type:small#Total,21,CalcCorrect,21,PostprocCorrect,21,GreedyCorrect,13
22,3022.06,1049.97,952.959,1045.7,-9575.45,1050.01,2542.32,81171.4,2009.02
Type:small#Total,22,CalcCorrect,22,PostprocCorrect,22,GreedyCorrect,13
23,3022.06,2852.29,2570.56,2887.08,2995.37,2855,173.641,171.977,170.19
Type:small#Total,23,CalcCorrect,23,PostprocCorrect,23,GreedyCorrect,14
24,3022.06,1144.75,1259.25,1253.89,2704.85,1177.89,2274.51,2043.96,1878.74
Type:small#Total,24,CalcCorrect,24,PostprocCorrect,24,GreedyCorrect,14
25,3022.06,1072.49,1197.47,1067.07,-1088.31,1071.34,2514.83,26485,1987.29
Type:small#Total,25,CalcCorrect,25,PostprocCorrect,25,GreedyCorrect,15
26,3022.06,1476.05,1638.36,1532.33,-4127.49,1503.94,1916.34,46067.8,1546.58
Type:small#Total,26,CalcCorrect,26,PostprocCorrect,26,GreedyCorrect,16
27,3022.06,2024.7,1817.61,2019.27,-8128.68,2035.19,1289.95,71849.3,1005.37
Type:small#Total,27,CalcCorrect,27,PostprocCorrect,27,GreedyCorrect,16
28,3022.06,2807.86,3106.6,2825.94,652.72,2810.85,252.278,15266.7,215.171
Type:small#Total,28,CalcCorrect,28,PostprocCorrect,28,GreedyCorrect,17
29,3022.06,1375.54,1525.46,1330.69,-1827.36,1371.5,2175.72,31247,1681.5
Type:small#Total,29,CalcCorrect,29,PostprocCorrect,29,GreedyCorrect,18
30,3022.06,1142.12,1268.08,1252.53,2705.76,1176.02,2276.26,2038.08,1880.64
Type:small#Total,30,CalcCorrect,30,PostprocCorrect,30,GreedyCorrect,18
31,3022.06,2868.25,2603.15,2888.06,2998.02,2867.29,172.368,154.886,157.674
Type:small#Total,31,CalcCorrect,31,PostprocCorrect,31,GreedyCorrect,19
32,3022.06,1478.92,1639.26,1532.33,2757.52,1506.5,1916.34,1704.56,1543.97
Type:small#Total,32,CalcCorrect,32,PostprocCorrect,32,GreedyCorrect,19
33,3022.06,1293.76,1171.12,1226.31,2673.19,1282.91,2309.99,2247.94,1771.75
Type:small#Total,33,CalcCorrect,33,PostprocCorrect,33,GreedyCorrect,20
34,3022.06,2016.89,1810.86,2006.32,2674.26,2030.16,1306.62,2241.06,1010.5
Type:small#Total,34,CalcCorrect,34,PostprocCorrect,34,GreedyCorrect,21
35,3022.06,2846.58,3177.07,2877.07,2993.97,2840.77,186.511,181.019,184.691
Type:small#Total,35,CalcCorrect,35,PostprocCorrect,35,GreedyCorrect,22
36,3022.06,1151.04,1027.91,1254.11,2707.51,1184.53,2274.22,2026.83,1871.97
Type:small#Total,36,CalcCorrect,36,PostprocCorrect,36,GreedyCorrect,23
37,3022.06,1146.18,1029.05,1254.26,-2947.33,1178.93,2274.04,38463.5,1877.68
Type:small#Total,37,CalcCorrect,37,PostprocCorrect,37,GreedyCorrect,23
38,3022.06,2662.72,2951.43,2718.99,-6125.73,2667.04,389.858,58943.3,361.676
Type:small#Total,38,CalcCorrect,38,PostprocCorrect,38,GreedyCorrect,24
39,3022.06,2563.06,2297.33,2624.99,2868.74,2568.26,510.772,987.912,462.308
Type:small#Total,39,CalcCorrect,39,PostprocCorrect,39,GreedyCorrect,25
40,3022.06,2097.12,1894.75,2088.57,2729.98,2114.14,1200.81,1882.04,924.943
Type:small#Total,40,CalcCorrect,40,PostprocCorrect,40,GreedyCorrect,26
41,3022.06,1143.84,1266.72,1252.53,2706.98,1177.72,2276.26,2030.2,1878.92
Type:small#Total,41,CalcCorrect,41,PostprocCorrect,41,GreedyCorrect,26
42,3022.06,1082.03,1202.75,1111.78,1465.09,1092.32,2457.32,10032.3,1965.92
Type:small#Total,42,CalcCorrect,42,PostprocCorrect,42,GreedyCorrect,26
43,3022.06,1698.05,1871.2,1547.61,-37229.7,1677.83,1896.68,259360,1369.43
Type:small#Total,43,CalcCorrect,43,PostprocCorrect,43,GreedyCorrect,27
44,3022.06,1993.15,2211.5,1996.6,2840.97,2012.08,1319.11,1166.89,1028.92
Type:small#Total,44,CalcCorrect,44,PostprocCorrect,44,GreedyCorrect,27
45,3022.06,1704.58,1531.07,1552.81,-2168.03,1684.89,1889.99,33442.1,1362.24
Type:small#Total,45,CalcCorrect,45,PostprocCorrect,45,GreedyCorrect,27
46,3022.06,1994.09,1794.55,1998.7,-4965.92,2012.74,1316.42,51470.1,1028.25
Type:small#Total,46,CalcCorrect,46,PostprocCorrect,46,GreedyCorrect,27
47,3022.06,2863.06,3191.69,2877.76,2997.21,2862.2,185.627,160.147,162.861
Type:small#Total,47,CalcCorrect,47,PostprocCorrect,47,GreedyCorrect,28
48,3022.06,2842.19,2564.33,2877.07,2993.97,2844.4,186.511,180.998,180.988
Type:small#Total,48,CalcCorrect,48,PostprocCorrect,48,GreedyCorrect,29
49,3022.06,1697,1890.55,1531.03,-6227.06,1673.26,1918.01,59596.2,1374.09
Type:small#Total,49,CalcCorrect,49,PostprocCorrect,49,GreedyCorrect,30
50,3022.06,2227.39,2016.72,2252,2879.27,2240.12,990.582,920.077,796.599
Type:small#Total,50,CalcCorrect,50,PostprocCorrect,50,GreedyCorrect,31
51,3022.06,1145.12,1273.18,1253.64,-3689.47,1177.02,2274.83,43245.4,1879.63
Type:small#Total,51,CalcCorrect,51,PostprocCorrect,51,GreedyCorrect,32
52,3022.06,2846.58,2584.74,2877.07,2994.7,2841.33,186.511,176.294,184.117
Type:small#Total,52,CalcCorrect,52,PostprocCorrect,52,GreedyCorrect,33
53,3022.06,2560.36,2301.75,2625.38,2945.31,2565.32,510.282,494.553,465.304
Type:small#Total,53,CalcCorrect,53,PostprocCorrect,53,GreedyCorrect,34
54,3022.06,2227.41,2484.23,2252,2879.91,2240.72,990.582,915.923,795.991
Type:small#Total,54,CalcCorrect,54,PostprocCorrect,54,GreedyCorrect,34
55,3022.06,2637.88,2391.46,2693.8,-11672.5,2641.97,422.264,94683.6,387.218
Type:small#Total,55,CalcCorrect,55,PostprocCorrect,55,GreedyCorrect,34
56,3022.06,1141.99,1022.4,1252.53,2707.87,1175.65,2276.26,2024.5,1881.02
Type:small#Total,56,CalcCorrect,56,PostprocCorrect,56,GreedyCorrect,35
57,3022.06,1046.68,1172.02,1046.53,2693.7,1046.64,2541.25,2115.81,2012.45
Type:small#Total,57,CalcCorrect,57,PostprocCorrect,57,GreedyCorrect,35
58,3022.06,2004.87,1800.46,1998.32,2841.88,2018.66,1316.91,1160.96,1022.21
Type:small#Total,58,CalcCorrect,58,PostprocCorrect,58,GreedyCorrect,36
59,3022.06,1048.08,1171.02,1048.03,-2835.61,1048.55,2539.32,37743.6,2010.51
Type:small#Total,59,CalcCorrect,59,PostprocCorrect,59,GreedyCorrect,37
60,3022.06,2850.02,2563.32,2885.52,2995.24,2852.2,175.648,172.847,173.049
Type:small#Total,60,CalcCorrect,60,PostprocCorrect,60,GreedyCorrect,38
61,3022.06,3018.92,3356.97,3019.62,3021.57,3018.98,3.14321,3.14321,3.14321
Type:small#Total,61,CalcCorrect,61,PostprocCorrect,61,GreedyCorrect,39
62,3022.06,2850.13,3161.04,2877.9,2995.34,2850.83,185.447,172.188,174.443
Type:small#Total,62,CalcCorrect,62,PostprocCorrect,62,GreedyCorrect,40
63,3022.06,1477.45,1321.05,1532.33,-27818.3,1505.87,1916.34,198719,1544.62
Type:small#Total,63,CalcCorrect,63,PostprocCorrect,63,GreedyCorrect,40
64,3022.06,1091.84,1213.83,1069.15,-1036.17,1077.64,2512.15,26149,1980.87
Type:small#Total,64,CalcCorrect,64,PostprocCorrect,64,GreedyCorrect,41
65,3022.06,1504.44,1361.45,1438.04,664.072,1502.52,2037.63,15193.6,1548.02
Type:small#Total,65,CalcCorrect,65,PostprocCorrect,65,GreedyCorrect,41
66,3022.06,1046.1,938.609,1045.7,-161.728,1047.36,2542.32,20514.6,2011.72
Type:small#Total,66,CalcCorrect,66,PostprocCorrect,66,GreedyCorrect,41
67,3022.06,1148.26,1031.35,1255.29,2706.45,1181.54,2272.71,2033.63,1875.02
Type:small#Total,67,CalcCorrect,67,PostprocCorrect,67,GreedyCorrect,42
68,3022.06,1044.3,943.994,1045.7,-1235.89,1044.91,2542.32,27435.9,2014.21
Type:small#Total,68,CalcCorrect,68,PostprocCorrect,68,GreedyCorrect,42
69,3022.06,1043.23,946.823,1038.11,-10915.7,1042.75,2552.08,89807.6,2016.41
Type:small#Total,69,CalcCorrect,69,PostprocCorrect,69,GreedyCorrect,42
70,3022.06,2839.47,3127.48,2877.07,2993.48,2841.33,186.511,184.174,184.117
Type:small#Total,70,CalcCorrect,70,PostprocCorrect,70,GreedyCorrect,43
71,3022.06,2870.44,3160.44,2889.77,2998.48,2869.44,170.18,151.967,155.485
Type:small#Total,71,CalcCorrect,71,PostprocCorrect,71,GreedyCorrect,44
72,3022.06,2217.06,1984.33,2274.98,2891.58,2210.6,961.013,840.76,826.677
Type:small#Total,72,CalcCorrect,72,PostprocCorrect,72,GreedyCorrect,45
74,3022.06,2104.69,2320.1,2090.01,-55691.6,2115.04,1198.95,378318,924.022
Type:small#Total,73,CalcCorrect,73,PostprocCorrect,73,GreedyCorrect,46
75,3022.06,1692.58,1537.98,1546.19,1418.09,1673.21,1898.51,10335.1,1374.14
Type:small#Total,74,CalcCorrect,74,PostprocCorrect,74,GreedyCorrect,46
76,3022.06,2863.34,3178.97,2877.37,2996.61,2862.78,186.125,164.002,162.264
Type:small#Total,75,CalcCorrect,75,PostprocCorrect,75,GreedyCorrect,47
77,3022.06,1479.84,1629.84,1516.84,-26102.4,1503.12,1936.26,187662,1547.42
Type:small#Total,76,CalcCorrect,76,PostprocCorrect,76,GreedyCorrect,48
78,3022.06,1145.61,1026.76,1255.97,-7418.01,1179.45,2271.84,67270.1,1877.15
Type:small#Total,77,CalcCorrect,77,PostprocCorrect,77,GreedyCorrect,48
79,3022.06,1143.78,1022.62,1252.53,2706.65,1176.82,2276.26,2032.35,1879.83
Type:small#Total,78,CalcCorrect,78,PostprocCorrect,78,GreedyCorrect,49
80,3022.06,3008.47,2729.89,3011.5,3019.95,3008.72,13.5887,13.5887,13.5887
Type:small#Total,79,CalcCorrect,79,PostprocCorrect,79,GreedyCorrect,50
81,3022.06,1141.84,1023.29,1252.53,2706.52,1175.75,2276.26,2033.2,1880.92
Type:small#Total,80,CalcCorrect,80,PostprocCorrect,80,GreedyCorrect,51
82,3022.06,1999.92,1799.5,1998.32,2841.45,2011.66,1316.91,1163.77,1029.34
Type:small#Total,81,CalcCorrect,81,PostprocCorrect,81,GreedyCorrect,52
83,3022.06,1168.93,1291.85,1283.07,2683.02,1203.03,2236.97,2184.61,1853.13
Type:small#Total,82,CalcCorrect,82,PostprocCorrect,82,GreedyCorrect,52
84,3022.06,2999.44,2705.51,3001.27,2711.67,2999.66,26.748,2000,22.8177
Type:small#Total,83,CalcCorrect,83,PostprocCorrect,83,GreedyCorrect,53
85,3022.06,2840.09,2545.14,2877.07,2993.74,2843.05,186.511,182.495,182.37
Type:small#Total,84,CalcCorrect,84,PostprocCorrect,84,GreedyCorrect,54
86,3022.06,2024.3,2248.35,2018.83,-12752.5,2030.49,1290.51,101642,1010.16
Type:small#Total,85,CalcCorrect,85,PostprocCorrect,85,GreedyCorrect,55
87,3022.06,1479.79,1634.03,1532.33,2756.92,1506.56,1916.34,1708.4,1543.91
Type:small#Total,86,CalcCorrect,86,PostprocCorrect,86,GreedyCorrect,55
88,3022.06,1107.92,1238.44,1145.08,2700.76,1119.79,2414.48,2070.3,1937.93
Type:small#Total,87,CalcCorrect,87,PostprocCorrect,87,GreedyCorrect,55
89,3022.06,1046.1,1159.82,1045.7,2694.05,1047.36,2542.32,2113.52,2011.72
Type:small#Total,88,CalcCorrect,88,PostprocCorrect,88,GreedyCorrect,55
90,3022.06,2097.11,1880.67,2088.11,2782.84,2114.13,1201.41,1541.41,924.949
Type:small#Total,89,CalcCorrect,89,PostprocCorrect,89,GreedyCorrect,56
91,3022.06,3002.72,3353.46,3007.03,3019.06,3003.08,19.3379,19.3379,19.3379
Type:small#Total,90,CalcCorrect,90,PostprocCorrect,90,GreedyCorrect,57
92,3022.06,2015.07,2228.57,2018.83,-12100,2027.66,1290.51,97438.5,1013.04
Type:small#Total,91,CalcCorrect,91,PostprocCorrect,91,GreedyCorrect,58
93,3022.06,2006.58,1809.6,1998.7,2841.36,2021.21,1316.42,1164.33,1019.61
Type:small#Total,92,CalcCorrect,92,PostprocCorrect,92,GreedyCorrect,59
94,3022.06,1150.96,1039.74,1255.29,-19476.8,1185.11,2272.71,144970,1871.38
Type:small#Total,93,CalcCorrect,93,PostprocCorrect,93,GreedyCorrect,59
95,3022.06,2800.8,3092.68,2832.25,-7849.37,2803.08,244.167,70049.5,223.081
Type:small#Total,94,CalcCorrect,94,PostprocCorrect,94,GreedyCorrect,60
96,3022.06,2377.35,2150.48,2395.49,512.269,2375.08,805.997,16171.7,659.106
Type:small#Total,95,CalcCorrect,95,PostprocCorrect,95,GreedyCorrect,60
98,3022.06,1996.9,2236.09,1997.93,2840.39,2013.3,1317.41,1170.59,1027.67
Type:small#Total,96,CalcCorrect,96,PostprocCorrect,96,GreedyCorrect,60
100,3022.06,1145.08,1036.09,1242.59,-8040.08,1177.89,2289.05,71278.4,1878.74
Type:small#Total,97,CalcCorrect,97,PostprocCorrect,97,GreedyCorrect,60
